Name,Number,Alt Number,HP,Attack,SpAttack,Defense,SpDefense,Speed,Legendary,Mythical,Pseudolegendary,Fully Evolved,Has Temporary Form,Type1,Type2,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Qwilfish,211,,65,95,55,85,55,85,0,0,0,1,0,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Scizor,212,,70,130,55,100,80,65,0,0,0,1,0,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Shuckle,213,,20,10,10,230,230,5,0,0,0,1,0,Bug,Rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Heracross,214,,80,125,40,75,95,85,0,0,0,1,0,Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
Sneasel,215,,55,95,35,55,75,115,0,0,0,0,0,Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
Swinub,220,,50,50,30,40,30,50,0,0,0,0,0,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
Piloswine,221,,100,100,60,80,60,50,0,0,0,0,0,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
Corsola,222,,65,55,65,95,95,35,0,0,0,1,0,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Galarian Corsola,222-g,,60,55,65,100,100,30,0,0,0,0,0,Ghost,-,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Remoraid,223,,35,65,65,35,35,65,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Octillery,224,,75,105,105,75,75,45,0,0,0,2,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Delibird,225,,45,55,65,45,45,75,0,0,0,2,0,Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
Mantine,226,,85,40,80,70,140,70,0,0,0,1,0,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Skarmory,227,,65,80,40,140,70,70,0,0,0,1,0,Steel,Flying,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
Kingdra,230,,75,95,95,95,95,85,0,0,0,1,0,Water,Dragon,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
Porygon2,233,,85,80,105,90,95,60,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Tyrogue,236,,35,35,35,35,35,35,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Hitmontop,237,,50,95,35,95,110,70,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Smoochum,238,,45,30,85,15,65,65,0,0,0,0,0,Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
Elekid,239,,45,63,65,37,55,95,0,0,0,0,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Magby,240,,45,75,70,37,55,83,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Miltank,241,,95,80,40,105,70,100,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Blissey,242,,255,10,75,10,135,55,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Raikou,243,,90,85,115,75,100,115,1,0,0,1,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Entei,244,,115,115,90,85,75,100,1,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Suicune,245,,100,75,90,115,115,85,1,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Larvitar,246,,50,64,45,50,50,41,0,0,1,0,0,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Pupitar,247,,70,84,65,70,70,51,0,0,1,0,0,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Tyranitar,248,,100,134,95,110,100,61,0,0,1,1,0,Rock,Dark,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
Lugia,249,,106,90,90,130,154,110,1,0,0,1,0,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Ho-Oh,250,,106,130,110,90,154,90,1,0,0,1,0,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Celebi,251,,100,100,100,100,100,100,0,1,0,1,0,Psychic,Grass,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
Treecko,252,,40,45,65,35,55,70,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Grovyle,253,,50,65,85,45,65,95,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Sceptile,254,,70,85,105,65,85,120,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Torchic,255,,45,60,70,40,50,45,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Combusken,256,,60,85,85,60,60,55,0,0,0,0,0,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
Blaziken,257,,80,120,110,70,70,80,0,0,0,1,0,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
Mudkip,258,,50,70,50,50,50,40,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Marshtomp,259,,70,85,60,70,70,50,0,0,0,0,0,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Swampert,260,,100,110,85,90,90,60,0,0,0,1,0,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Zigzagoon,263,,38,30,30,41,41,60,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Galarian Zigzagoon,263-g,,38,30,30,41,41,60,0,0,0,0,0,Dark,Normal,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
Linoone,264,,78,70,50,61,61,100,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Galarian Linoone,264-g,,78,70,50,61,61,100,0,0,0,0,0,Dark,Normal,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
Lotad,270,,40,30,40,30,50,30,0,0,0,0,0,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
Lombre,271,,60,50,60,50,70,50,0,0,0,0,0,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
Ludicolo,272,,80,70,90,70,100,70,0,0,0,1,0,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
Seedot,273,,40,40,30,50,30,30,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Nuzleaf,274,,70,70,60,40,40,60,0,0,0,0,0,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
Shiftry,275,,90,100,90,60,60,80,0,0,0,1,0,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
Wingull,278,,40,30,55,30,30,85,0,0,0,0,0,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Pelipper,279,,60,50,95,100,70,65,0,0,0,1,0,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Ralts,280,,28,25,45,25,35,40,0,0,0,0,0,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Kirlia,281,,38,35,65,35,55,50,0,0,0,0,0,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Gardevoir,282,,68,65,125,65,115,80,0,0,0,1,0,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Nincada,290,,31,45,30,90,30,40,0,0,0,0,0,Bug,Ground,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
Ninjask,291,,61,90,50,45,50,160,0,0,0,1,0,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Shedinja,292,,1,90,30,45,30,40,0,0,0,1,0,Bug,Ghost,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1,1
Whismur,293,,64,51,51,23,23,28,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Loudred,294,,84,71,71,43,43,48,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Exploud,295,,104,91,91,63,73,68,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Azurill,298,,50,20,20,40,40,20,0,0,0,0,0,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
Sableye,302,,50,75,65,75,65,50,0,0,0,1,0,Dark,Ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
Mawile,303,,50,85,55,85,55,50,0,0,0,1,0,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
Aron,304,,50,70,40,100,40,30,0,0,0,0,0,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
Lairon,305,,60,90,50,140,50,40,0,0,0,0,0,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
Aggron,306,,70,110,60,180,60,50,0,0,0,1,0,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
Electrike,309,,40,45,65,40,40,65,0,0,0,0,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Manectric,310,,70,75,105,60,60,105,0,0,0,1,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Roselia,315,,50,60,100,45,80,65,0,0,0,0,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Carvanha,318,,45,90,65,20,20,65,0,0,0,0,0,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
Sharpedo,319,,70,120,95,40,40,95,0,0,0,1,0,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
Wailmer,320,,130,70,70,35,35,60,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Wailord,321,,170,90,90,45,45,60,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Torkoal,324,,70,85,85,140,70,20,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Trapinch,328,,45,100,45,45,45,10,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Vibrava,329,,50,70,50,50,50,70,0,0,0,0,0,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Flygon,330,,80,100,80,80,80,100,0,0,0,1,0,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Swablu,333,,45,40,40,60,75,50,0,0,0,0,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Altaria,334,,75,70,70,90,105,80,0,0,0,1,0,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Lunatone,337,,90,55,95,65,85,70,0,0,0,1,0,Rock,Psychic,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
Solrock,338,,90,95,55,85,65,70,0,0,0,1,0,Rock,Psychic,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
Barboach,339,,50,48,46,43,41,60,0,0,0,0,0,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Whiscash,340,,110,78,76,73,71,60,0,0,0,1,0,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Corphish,341,,43,80,50,65,35,35,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Crawdaunt,342,,63,120,90,85,55,55,0,0,0,1,0,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
Baltoy,343,,40,40,40,55,70,55,0,0,0,0,0,Ground,Psychic,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
Claydol,344,,60,70,70,105,120,75,0,0,0,1,0,Ground,Psychic,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
Lileep,345,,66,41,61,77,87,23,0,0,0,0,0,Rock,Grass,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
Cradily,346,,86,81,81,97,107,43,0,0,0,1,0,Rock,Grass,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
Anorith,347,,45,95,40,50,50,75,0,0,0,0,0,Rock,Bug,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Armaldo,348,,75,125,70,100,80,45,0,0,0,1,0,Rock,Bug,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Feebas,349,,20,15,10,20,55,80,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Milotic,350,,95,60,100,79,125,81,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Duskull,355,,20,40,30,90,90,25,0,0,0,0,0,Ghost,-,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Dusclops,356,,40,70,60,130,130,25,0,0,0,0,0,Ghost,-,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Absol,359,,65,130,75,60,60,75,0,0,0,1,0,Dark,-,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Wynaut,360,,95,23,23,48,48,23,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Snorunt,361,,50,50,50,50,50,50,0,0,0,0,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Glalie,362,,80,80,80,80,80,80,0,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Spheal,363,,70,40,55,50,50,25,0,0,0,0,0,Ice,Water,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
Sealeo,364,,90,60,75,70,70,45,0,0,0,0,0,Ice,Water,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
Walrein,365,,110,80,95,90,90,65,0,0,0,1,0,Ice,Water,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
Relicanth,369,,100,90,45,130,65,55,0,0,0,1,0,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Bagon,371,,45,75,40,60,30,50,0,0,1,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Shelgon,372,,65,95,60,100,50,50,0,0,1,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Salamence,373,,95,135,110,80,80,100,0,0,1,1,0,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Beldum,374,,40,55,35,80,60,30,0,0,1,0,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Metang,375,,60,75,55,100,80,50,0,0,1,0,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Metagross,376,,80,135,95,130,90,70,0,0,1,1,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Regirock,377,,80,100,50,200,100,50,1,0,0,1,0,Rock,-,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Regice,378,,80,50,100,100,200,50,1,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Registeel,379,,80,75,75,150,150,50,1,0,0,1,0,Steel,-,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Latias,380,,80,80,110,90,130,110,1,0,0,1,0,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
Latios,381,,80,90,130,80,110,110,1,0,0,1,0,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
Kyogre,382,,100,100,150,90,140,90,1,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Groudon,383,,100,150,100,140,90,90,1,0,0,1,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Rayquaza,384,,105,150,150,90,90,95,1,0,0,1,0,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Jirachi,385,,100,100,100,100,100,100,0,1,0,1,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Shinx,403,,45,65,40,34,34,45,0,0,0,0,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Luxio,404,,60,85,60,49,49,60,0,0,0,0,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Luxray,405,,80,120,95,79,79,70,0,0,0,1,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Budew,406,,40,30,50,35,70,55,0,0,0,0,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Roserade,407,,60,70,125,65,105,90,0,0,0,1,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Combee,415,,30,30,30,42,42,70,0,0,0,0,0,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Vespiquen,416,,70,80,80,102,102,40,0,0,0,1,0,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Cherubi,420,,45,35,62,45,53,35,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Cherrim,421,,70,60,87,70,78,85,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Shellos,422,,76,48,57,48,62,34,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Gastrodon,423,,111,83,92,68,82,39,0,0,0,1,0,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Drifloon,425,,90,50,60,34,44,70,0,0,0,0,0,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
Drifblim,426,,150,80,90,44,54,80,0,0,0,1,0,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
Buneary,427,,55,66,44,44,56,85,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Lopunny,428,,65,76,54,84,96,105,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Stunky,434,,63,63,41,47,41,74,0,0,0,0,0,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Skuntank,435,,103,93,71,67,61,84,0,0,0,1,0,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Bronzor,436,,57,24,24,86,86,23,0,0,0,0,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Bronzong,437,,67,89,79,116,116,33,0,0,0,1,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Bonsly,438,,50,80,10,95,45,10,0,0,0,0,0,Rock,-,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Mime Jr.,439,,20,25,70,45,90,60,0,0,0,0,0,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Happiny,440,,100,5,15,5,65,30,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Spiritomb,442,,50,92,92,108,108,35,0,0,0,1,0,Ghost,Dark,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
Gible,443,,58,70,40,45,45,42,0,0,1,0,0,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Gabite,444,,68,90,50,65,55,82,0,0,1,0,0,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Garchomp,445,,108,130,80,95,85,102,0,0,1,1,0,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Munchlax,446,,135,85,40,40,85,5,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Riolu,447,,40,70,35,40,40,60,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Lucario,448,,70,110,115,70,70,90,0,0,0,1,0,Fighting,Steel,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
Hippopotas,449,,68,72,38,78,42,32,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Hippowdon,450,,108,112,68,118,72,47,0,0,0,1,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Skorupi,451,,40,50,30,90,55,65,0,0,0,0,0,Poison,Bug,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Drapion,452,,70,90,60,110,75,95,0,0,0,1,0,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Croagunk,453,,48,61,61,40,40,50,0,0,0,0,0,Poison,Fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
Toxicroak,454,,83,106,86,65,65,85,0,0,0,1,0,Poison,Fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
Mantyke,458,,45,20,60,50,120,50,0,0,0,0,0,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Snover,459,,60,62,62,50,60,40,0,0,0,0,0,Grass,Ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
Abomasnow,460,,90,92,92,75,85,60,0,0,0,1,0,Grass,Ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
Weavile,461,,70,120,45,65,85,125,0,0,0,1,0,Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
Magnezone,462,,70,70,130,115,90,60,0,0,0,1,0,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
Lickilicky,463,,110,85,80,95,95,50,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Rhyperior,464,,115,140,55,130,55,40,0,0,0,1,0,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Tangrowth,465,,100,100,110,125,50,50,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Electivire,466,,75,123,95,67,85,95,0,0,0,1,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Magmortar,467,,75,95,125,67,95,83,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Togekiss,468,,85,50,120,95,115,80,0,0,0,1,0,Fairy,Flying,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
Leafeon,470,,65,110,60,130,65,95,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Glaceon,471,,65,60,130,110,95,65,0,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Mamoswine,473,,110,130,70,80,60,80,0,0,0,1,0,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
